,name,timestamp,status,vibration_frequency,vibration_amplitude,bearing_temperature,motor_temperature,belt_load,torque,noise_levels,current_and_voltage,hydraulic_pressure,belt_thickness,roller_condition
18808,Conveyor Belt 4,2026-02-26 22:00:00,Running,1490.69,0.05,75.089,94.3,1.16,311.37,65.0,14.79,379.97,1.593499999999964,81.89600000000166
18809,Conveyor Belt 4,2026-02-26 22:15:00,Running,1499.56,0.04,75.342,94.554,1.29,306.51,64.62,15.46,380.23,1.593249999999964,81.82300000000167
18810,Conveyor Belt 4,2026-02-26 22:30:00,Running,1501.13,0.05,75.083,94.971,1.11,317.34,56.14,14.55,383.23,1.592999999999964,81.75000000000168
18811,Conveyor Belt 4,2026-02-26 22:45:00,Running,1506.74,0.05,75.549,95.59,1.25,309.2,55.44,15.23,384.42,1.592749999999964,81.67700000000168
18812,Conveyor Belt 4,2026-02-26 23:00:00,Running,1502.84,0.05,76.119,95.287,1.39,305.42,62.72,15.93,377.0,1.592499999999964,81.60400000000169
18813,Conveyor Belt 4,2026-02-26 23:15:00,Running,1503.36,0.05,75.889,95.888,1.06,312.37,64.7,14.28,377.08,1.592249999999964,81.5310000000017
18814,Conveyor Belt 4,2026-02-26 23:30:00,Running,1498.34,0.04,76.001,95.738,1.28,287.36,57.81,15.42,384.19,1.591999999999964,81.4580000000017
18815,Conveyor Belt 4,2026-02-26 23:45:00,Running,1495.26,0.05,76.106,95.848,1.3,297.35,58.84,15.49,376.62,1.591749999999964,81.38500000000171
18816,Conveyor Belt 4,2026-02-27 00:00:00,Running,1490.82,0.04,77.13,96.902,1.36,318.07,55.12,15.79,382.09,1.591499999999964,81.31200000000172
18817,Conveyor Belt 4,2026-02-27 00:15:00,Running,1498.37,0.04,77.076,96.975,1.07,295.5,59.68,14.34,376.48,1.591249999999964,81.23900000000172
18818,Conveyor Belt 4,2026-02-27 00:30:00,Running,1503.22,0.06,77.307,96.755,1.21,314.38,58.2,15.03,384.2,1.590999999999964,81.16600000000173
18819,Conveyor Belt 4,2026-02-27 00:45:00,Running,1508.11,0.04,77.474,97.661,1.29,311.84,56.16,15.43,379.79,1.590749999999963,81.09300000000174
18820,Conveyor Belt 4,2026-02-27 01:00:00,Running,1498.13,0.06,77.785,97.471,1.07,317.14,55.39,14.35,383.95,1.590499999999963,81.02000000000174
18821,Conveyor Belt 4,2026-02-27 01:15:00,Running,1494.89,0.05,77.813,97.814,1.33,305.58,62.25,15.65,383.02,1.590249999999963,80.94700000000175
18822,Conveyor Belt 4,2026-02-27 01:30:00,Running,1498.2,0.06,77.622,97.464,1.18,285.96,59.25,14.91,383.54,1.589999999999963,80.87400000000176
18823,Conveyor Belt 4,2026-02-27 01:45:00,Running,1507.17,0.06,78.487,98.139,1.24,298.84,58.93,15.21,377.37,1.589749999999963,80.80100000000176
18824,Conveyor Belt 4,2026-02-27 02:00:00,Running,1507.43,0.06,78.294,97.877,1.07,307.51,61.77,14.36,377.28,1.589499999999963,80.72800000000177
18825,Conveyor Belt 4,2026-02-27 02:15:00,Running,1502.35,0.05,78.561,98.96,1.17,308.73,62.23,14.87,377.47,1.589249999999963,80.65500000000178
18826,Conveyor Belt 4,2026-02-27 02:30:00,Running,1507.39,0.05,78.848,98.676,1.18,312.55,61.44,14.89,383.94,1.588999999999963,80.58200000000178
18827,Conveyor Belt 4,2026-02-27 02:45:00,Running,1504.49,0.05,78.603,99.41,1.32,293.46,63.05,15.58,384.45,1.588749999999963,80.50900000000179
18828,Conveyor Belt 4,2026-02-27 03:00:00,Maintenance,1490.0,0.04,60.0,80.0,1.0,280.0,55.0,14.0,375.0,1.588749999999963,80.50900000000179
18829,Conveyor Belt 4,2026-02-27 03:15:00,Maintenance,1490.0,0.04,60.0,80.0,1.0,280.0,55.0,14.0,375.0,1.588749999999963,80.50900000000179
18830,Conveyor Belt 4,2026-02-27 03:30:00,Maintenance,1490.0,0.04,60.0,80.0,1.0,280.0,55.0,14.0,375.0,1.588749999999963,80.50900000000179
18831,Conveyor Belt 4,2026-02-27 03:45:00,Maintenance,1490.0,0.04,60.0,80.0,1.0,280.0,55.0,14.0,375.0,1.588749999999963,80.50900000000179
18832,Conveyor Belt 4,2026-02-27 04:00:00,Maintenance,1490.0,0.04,60.0,80.0,1.0,280.0,55.0,14.0,375.0,1.588749999999963,80.50900000000179
18833,Conveyor Belt 4,2026-02-27 04:15:00,Maintenance,1490.0,0.04,60.0,80.0,1.0,280.0,55.0,14.0,375.0,1.588749999999963,80.50900000000179
18834,Conveyor Belt 4,2026-02-27 04:30:00,Maintenance,1490.0,0.04,60.0,80.0,1.0,280.0,55.0,14.0,375.0,1.588749999999963,80.50900000000179
18835,Conveyor Belt 4,2026-02-27 04:45:00,Running,1497.61,0.04,60.039,80.197,1.31,283.41,58.03,15.53,381.71,1.588499999999963,80.4360000000018
18836,Conveyor Belt 4,2026-02-27 05:00:00,Running,1502.78,0.05,60.82,80.187,1.24,318.5,58.66,15.21,382.02,1.588249999999963,80.3630000000018
18837,Conveyor Belt 4,2026-02-27 05:15:00,Running,1492.64,0.05,60.631,80.033,1.37,308.61,58.19,15.87,383.58,1.587999999999963,80.29000000000181
18838,Conveyor Belt 4,2026-02-27 05:30:00,Running,1494.29,0.05,60.636,80.606,1.39,303.8,55.75,15.97,375.78,1.587749999999962,80.21700000000182
18839,Conveyor Belt 4,2026-02-27 05:45:00,Running,1502.74,0.05,60.899,80.76,1.06,299.1,60.6,14.29,384.55,1.587499999999962,80.14400000000182
18840,Conveyor Belt 4,2026-02-27 06:00:00,Running,1498.91,0.04,61.513,80.798,1.16,286.42,64.25,14.81,379.14,1.587249999999962,80.07100000000183
18841,Conveyor Belt 4,2026-02-27 06:15:00,Running,1500.43,0.05,61.767,81.078,1.21,287.82,64.83,15.05,384.57,1.586999999999962,79.99800000000184
18842,Conveyor Belt 4,2026-02-27 06:30:00,Running,1492.73,0.06,61.631,81.415,1.07,285.96,57.92,14.33,379.4,1.586749999999962,79.92500000000184
18843,Conveyor Belt 4,2026-02-27 06:45:00,Running,1503.17,0.05,62.597,81.563,1.14,315.87,62.16,14.69,378.0,1.586499999999962,79.85200000000185
18844,Conveyor Belt 4,2026-02-27 07:00:00,Running,1503.54,0.05,62.565,82.127,1.24,315.21,61.04,15.18,376.93,1.586249999999962,79.77900000000186
18845,Conveyor Belt 4,2026-02-27 07:15:00,Running,1499.35,0.05,62.445,81.725,1.12,281.15,61.96,14.6,379.75,1.585999999999962,79.70600000000186
18846,Conveyor Belt 4,2026-02-27 07:30:00,Running,1495.89,0.06,63.05,82.251,1.29,287.37,62.94,15.47,382.08,1.585749999999962,79.63300000000187
18847,Conveyor Belt 4,2026-02-27 07:45:00,Running,1503.74,0.04,62.924,82.46,1.1,313.67,64.95,14.49,377.86,1.585499999999962,79.56000000000188
18848,Conveyor Belt 4,2026-02-27 08:00:00,Running,1491.18,0.05,62.737,83.116,1.1,284.64,64.83,14.49,381.79,1.585249999999962,79.48700000000188
18849,Conveyor Belt 4,2026-02-27 08:15:00,Running,1509.18,0.05,63.273,82.627,1.22,304.26,58.49,15.09,376.82,1.584999999999962,79.41400000000189
18850,Conveyor Belt 4,2026-02-27 08:30:00,Running,1493.95,0.04,64.012,82.917,1.15,308.74,62.64,14.76,383.19,1.584749999999961,79.3410000000019
18851,Conveyor Belt 4,2026-02-27 08:45:00,Running,1494.47,0.06,63.926,83.494,1.38,292.21,55.35,15.88,379.49,1.584499999999961,79.2680000000019
18852,Conveyor Belt 4,2026-02-27 09:00:00,Running,1493.22,0.06,64.396,83.138,1.34,313.87,59.02,15.69,377.59,1.584249999999961,79.19500000000191
18853,Conveyor Belt 4,2026-02-27 09:15:00,Running,1503.72,0.05,64.518,83.912,1.03,297.8,58.27,14.13,383.91,1.583999999999961,79.12200000000192
18854,Conveyor Belt 4,2026-02-27 09:30:00,Running,1505.51,0.05,64.5,84.429,1.07,299.11,58.27,14.35,378.09,1.583749999999961,79.04900000000193
18855,Conveyor Belt 4,2026-02-27 09:45:00,Running,1492.6,0.05,64.762,83.739,1.36,282.03,62.16,15.78,378.69,1.583499999999961,78.97600000000193
18856,Conveyor Belt 4,2026-02-27 10:00:00,Running,1500.73,0.05,64.781,84.33,1.26,298.4,60.82,15.31,379.78,1.583249999999961,78.90300000000194
18857,Conveyor Belt 4,2026-02-27 10:15:00,Running,1500.92,0.04,64.565,84.199,1.16,289.06,55.82,14.78,383.06,1.582999999999961,78.83000000000195
18858,Conveyor Belt 4,2026-02-27 10:30:00,Running,1496.76,0.06,65.442,85.319,1.28,293.02,59.74,15.42,381.32,1.582749999999961,78.75700000000195
18859,Conveyor Belt 4,2026-02-27 10:45:00,Running,1507.65,0.05,65.764,85.499,1.18,301.36,63.16,14.91,384.12,1.582499999999961,78.68400000000196
18860,Conveyor Belt 4,2026-02-27 11:00:00,Running,1506.8,0.05,65.444,85.23,1.39,294.49,64.54,15.96,384.44,1.582249999999961,78.61100000000197
18861,Conveyor Belt 4,2026-02-27 11:15:00,Running,1500.1,0.06,65.535,85.066,1.07,295.16,63.05,14.34,384.82,1.581999999999961,78.53800000000197
18862,Conveyor Belt 4,2026-02-27 11:30:00,Running,1496.11,0.05,66.163,85.713,1.38,303.99,58.17,15.92,376.43,1.58174999999996,78.46500000000198
18863,Conveyor Belt 4,2026-02-27 11:45:00,Running,1497.1,0.04,66.531,86.055,1.01,319.15,60.57,14.03,377.83,1.58149999999996,78.39200000000199
18864,Conveyor Belt 4,2026-02-27 12:00:00,Running,1501.79,0.06,66.056,86.438,1.38,311.46,59.18,15.91,383.77,1.58124999999996,78.31900000000199
18865,Conveyor Belt 4,2026-02-27 12:15:00,Running,1503.77,0.04,66.892,86.808,1.16,319.71,56.59,14.8,383.99,1.58099999999996,78.246000000002
18866,Conveyor Belt 4,2026-02-27 12:30:00,Running,1508.58,0.06,66.838,86.403,1.23,282.81,60.66,15.17,380.19,1.58074999999996,78.173000000002
18867,Conveyor Belt 4,2026-02-27 12:45:00,Running,1493.63,0.06,67.242,86.332,1.23,283.52,60.38,15.16,384.93,1.58049999999996,78.10000000000201
18868,Conveyor Belt 4,2026-02-27 13:00:00,Running,1494.09,0.05,67.409,87.401,1.18,292.61,63.76,14.88,375.12,1.58024999999996,78.02700000000202
18869,Conveyor Belt 4,2026-02-27 13:15:00,Running,1499.64,0.06,67.635,87.277,1.1,281.69,59.44,14.49,375.65,1.57999999999996,77.95400000000203
18870,Conveyor Belt 4,2026-02-27 13:30:00,Running,1507.24,0.05,67.608,87.434,1.23,317.22,61.02,15.16,375.06,1.57974999999996,77.88100000000203
18871,Conveyor Belt 4,2026-02-27 13:45:00,Running,1494.41,0.05,68.421,87.915,1.27,315.24,64.49,15.35,378.02,1.57949999999996,77.80800000000204
18872,Conveyor Belt 4,2026-02-27 14:00:00,Running,1494.4,0.06,67.824,88.153,1.4,293.16,62.74,16.0,377.9,1.57924999999996,77.73500000000205
18873,Conveyor Belt 4,2026-02-27 14:15:00,Running,1507.02,0.04,67.977,87.928,1.03,292.2,59.75,14.16,379.93,1.57899999999996,77.66200000000205
18874,Conveyor Belt 4,2026-02-27 14:30:00,Running,1503.61,0.05,68.576,88.517,1.33,308.15,59.85,15.64,380.17,1.578749999999959,77.58900000000206
18875,Conveyor Belt 4,2026-02-27 14:45:00,Running,1498.66,0.05,68.584,88.478,1.05,285.63,56.17,14.23,375.54,1.578499999999959,77.51600000000207
18876,Conveyor Belt 4,2026-02-27 15:00:00,Running,1505.6,0.04,69.091,88.167,1.3,313.92,60.26,15.52,380.81,1.578249999999959,77.44300000000207
18877,Conveyor Belt 4,2026-02-27 15:15:00,Running,1499.18,0.04,68.816,89.137,1.34,299.01,60.49,15.69,377.41,1.577999999999959,77.37000000000208
18878,Conveyor Belt 4,2026-02-27 15:30:00,Running,1496.82,0.05,69.964,88.995,1.32,304.5,62.9,15.58,382.91,1.577749999999959,77.29700000000209
18879,Conveyor Belt 4,2026-02-27 15:45:00,Running,1496.09,0.06,69.467,89.266,1.16,286.35,56.58,14.82,383.43,1.577499999999959,77.22400000000209
18880,Conveyor Belt 4,2026-02-27 16:00:00,Running,1501.02,0.06,69.519,89.073,1.05,303.39,58.06,14.24,383.39,1.577249999999959,77.1510000000021
18881,Conveyor Belt 4,2026-02-27 16:15:00,Running,1505.21,0.04,70.064,89.878,1.16,318.87,58.55,14.82,383.65,1.576999999999959,77.0780000000021
18882,Conveyor Belt 4,2026-02-27 16:30:00,Running,1508.89,0.04,70.461,89.512,1.24,301.58,55.88,15.2,382.59,1.576749999999959,77.00500000000211
18883,Conveyor Belt 4,2026-02-27 16:45:00,Running,1499.29,0.06,70.686,90.588,1.08,299.84,62.79,14.38,378.19,1.576499999999959,76.93200000000212
18884,Conveyor Belt 4,2026-02-27 17:00:00,Running,1502.72,0.04,70.643,90.636,1.08,290.84,64.82,14.38,380.52,1.576249999999959,76.85900000000213
18885,Conveyor Belt 4,2026-02-27 17:15:00,Running,1509.66,0.05,71.315,90.858,1.18,311.51,63.59,14.91,383.9,1.575999999999959,76.78600000000213
18886,Conveyor Belt 4,2026-02-27 17:30:00,Running,1503.47,0.06,71.294,91.052,1.26,303.69,57.61,15.31,377.56,1.575749999999958,76.71300000000214
18887,Conveyor Belt 4,2026-02-27 17:45:00,Running,1503.56,0.04,71.129,90.66,1.26,303.29,63.83,15.28,381.51,1.575499999999958,76.64000000000215
18888,Conveyor Belt 4,2026-02-27 18:00:00,Running,1494.3,0.06,71.319,91.405,1.18,284.07,56.29,14.88,376.31,1.575249999999958,76.56700000000215
18889,Conveyor Belt 4,2026-02-27 18:15:00,Running,1499.08,0.06,71.926,91.5,1.1,306.48,59.43,14.49,380.02,1.574999999999958,76.49400000000216
18890,Conveyor Belt 4,2026-02-27 18:30:00,Running,1496.13,0.05,71.837,91.829,1.15,303.69,62.82,14.75,379.92,1.574749999999958,76.42100000000217
18891,Conveyor Belt 4,2026-02-27 18:45:00,Running,1501.45,0.04,72.659,91.338,1.3,317.62,57.98,15.49,376.91,1.574499999999958,76.34800000000217
18892,Conveyor Belt 4,2026-02-27 19:00:00,Running,1491.35,0.05,72.875,91.883,1.11,287.91,64.77,14.53,376.44,1.574249999999958,76.27500000000218
18893,Conveyor Belt 4,2026-02-27 19:15:00,Running,1493.36,0.06,72.878,92.381,1.04,307.57,63.3,14.2,384.7,1.573999999999958,76.20200000000219
18894,Conveyor Belt 4,2026-02-27 19:30:00,Running,1501.82,0.06,72.557,92.573,1.22,316.28,60.18,15.09,380.72,1.573749999999958,76.1290000000022
18895,Conveyor Belt 4,2026-02-27 19:45:00,Running,1496.57,0.05,72.862,92.36,1.38,285.7,58.74,15.89,377.43,1.573499999999958,76.0560000000022
18896,Conveyor Belt 4,2026-02-27 20:00:00,Running,1505.83,0.05,73.741,92.413,1.2,290.97,63.98,15.01,379.36,1.573249999999958,75.9830000000022
18897,Conveyor Belt 4,2026-02-27 20:15:00,Running,1496.86,0.04,73.089,92.677,1.1,294.1,58.9,14.48,375.32,1.572999999999958,75.91000000000221
18898,Conveyor Belt 4,2026-02-27 20:30:00,Running,1490.97,0.04,73.91,93.218,1.15,317.49,64.6,14.73,380.38,1.572749999999957,75.83700000000222
18899,Conveyor Belt 4,2026-02-27 20:45:00,Running,1495.81,0.04,74.331,93.289,1.19,307.64,59.54,14.97,377.18,1.572499999999957,75.76400000000223
18900,Conveyor Belt 4,2026-02-27 21:00:00,Running,1491.34,0.04,74.179,93.58,1.3,288.86,55.75,15.5,379.31,1.572249999999957,75.69100000000223
18901,Conveyor Belt 4,2026-02-27 21:15:00,Running,1497.93,0.06,74.603,93.487,1.34,308.1,59.28,15.68,380.92,1.571999999999957,75.61800000000224
18902,Conveyor Belt 4,2026-02-27 21:30:00,Running,1499.02,0.05,74.23,94.213,1.2,316.37,60.99,14.98,383.16,1.571749999999957,75.54500000000225
18903,Conveyor Belt 4,2026-02-27 21:45:00,Running,1499.49,0.06,75.218,94.206,1.24,285.67,56.75,15.21,382.96,1.571499999999957,75.47200000000225
18904,Conveyor Belt 4,2026-02-27 22:00:00,Running,1490.69,0.05,75.089,94.3,1.16,311.37,65.0,14.79,379.97,1.571249999999957,75.39900000000226
18905,Conveyor Belt 4,2026-02-27 22:15:00,Running,1499.56,0.04,75.342,94.554,1.29,306.51,64.62,15.46,380.23,1.570999999999957,75.32600000000227
18906,Conveyor Belt 4,2026-02-27 22:30:00,Running,1501.13,0.05,75.083,94.971,1.11,317.34,56.14,14.55,383.23,1.570749999999957,75.25300000000227
18907,Conveyor Belt 4,2026-02-27 22:45:00,Running,1506.74,0.05,75.549,95.59,1.25,309.2,55.44,15.23,384.42,1.570499999999957,75.18000000000228
18908,Conveyor Belt 4,2026-02-27 23:00:00,Running,1502.84,0.05,76.119,95.287,1.39,305.42,62.72,15.93,377.0,1.570249999999957,75.10700000000229
18909,Conveyor Belt 4,2026-02-27 23:15:00,Running,1503.36,0.05,75.889,95.888,1.06,312.37,64.7,14.28,377.08,1.569999999999957,75.0340000000023
18910,Conveyor Belt 4,2026-02-27 23:30:00,Running,1498.34,0.04,76.001,95.738,1.28,287.36,57.81,15.42,384.19,1.569749999999956,74.9610000000023
18911,Conveyor Belt 4,2026-02-27 23:45:00,Running,1495.26,0.05,76.106,95.848,1.3,297.35,58.84,15.49,376.62,1.569499999999956,74.88800000000231
18912,Conveyor Belt 4,2026-02-28 00:00:00,Running,1490.82,0.04,77.13,96.902,1.36,318.07,55.12,15.79,382.09,1.569249999999956,74.81500000000231
18913,Conveyor Belt 4,2026-02-28 00:15:00,Running,1498.37,0.04,77.076,96.975,1.07,295.5,59.68,14.34,376.48,1.568999999999956,74.74200000000232
18914,Conveyor Belt 4,2026-02-28 00:30:00,Running,1503.22,0.06,77.307,96.755,1.21,314.38,58.2,15.03,384.2,1.568749999999956,74.66900000000233
18915,Conveyor Belt 4,2026-02-28 00:45:00,Running,1508.11,0.04,77.474,97.661,1.29,311.84,56.16,15.43,379.79,1.568499999999956,74.59600000000233
18916,Conveyor Belt 4,2026-02-28 01:00:00,Running,1498.13,0.06,77.785,97.471,1.07,317.14,55.39,14.35,383.95,1.568249999999956,74.52300000000234
18917,Conveyor Belt 4,2026-02-28 01:15:00,Running,1494.89,0.05,77.813,97.814,1.33,305.58,62.25,15.65,383.02,1.567999999999956,74.45000000000235
18918,Conveyor Belt 4,2026-02-28 01:30:00,Running,1498.2,0.06,77.622,97.464,1.18,285.96,59.25,14.91,383.54,1.567749999999956,74.37700000000235
18919,Conveyor Belt 4,2026-02-28 01:45:00,Running,1507.17,0.06,78.487,98.139,1.24,298.84,58.93,15.21,377.37,1.567499999999956,74.30400000000236
18920,Conveyor Belt 4,2026-02-28 02:00:00,Running,1507.43,0.06,78.294,97.877,1.07,307.51,61.77,14.36,377.28,1.567249999999956,74.23100000000237
18921,Conveyor Belt 4,2026-02-28 02:15:00,Running,1502.35,0.05,78.561,98.96,1.17,308.73,62.23,14.87,377.47,1.566999999999956,74.15800000000237
18922,Conveyor Belt 4,2026-02-28 02:30:00,Running,1507.39,0.05,78.848,98.676,1.18,312.55,61.44,14.89,383.94,1.566749999999955,74.08500000000238
18923,Conveyor Belt 4,2026-02-28 02:45:00,Running,1504.49,0.05,78.603,99.41,1.32,293.46,63.05,15.58,384.45,1.566499999999955,74.01200000000239
18924,Conveyor Belt 4,2026-02-28 03:00:00,Maintenance,1490.0,0.04,60.0,80.0,1.0,280.0,55.0,14.0,375.0,1.566499999999955,74.01200000000239
18925,Conveyor Belt 4,2026-02-28 03:15:00,Maintenance,1490.0,0.04,60.0,80.0,1.0,280.0,55.0,14.0,375.0,1.566499999999955,74.01200000000239
18926,Conveyor Belt 4,2026-02-28 03:30:00,Maintenance,1490.0,0.04,60.0,80.0,1.0,280.0,55.0,14.0,375.0,1.566499999999955,74.01200000000239
18927,Conveyor Belt 4,2026-02-28 03:45:00,Maintenance,1490.0,0.04,60.0,80.0,1.0,280.0,55.0,14.0,375.0,1.566499999999955,74.01200000000239
18928,Conveyor Belt 4,2026-02-28 04:00:00,Maintenance,1490.0,0.04,60.0,80.0,1.0,280.0,55.0,14.0,375.0,1.566499999999955,74.01200000000239
18929,Conveyor Belt 4,2026-02-28 04:15:00,Maintenance,1490.0,0.04,60.0,80.0,1.0,280.0,55.0,14.0,375.0,1.566499999999955,74.01200000000239
18930,Conveyor Belt 4,2026-02-28 04:30:00,Maintenance,1490.0,0.04,60.0,80.0,1.0,280.0,55.0,14.0,375.0,1.566499999999955,74.01200000000239
18931,Conveyor Belt 4,2026-02-28 04:45:00,Running,1497.61,0.04,60.039,80.197,1.31,283.41,58.03,15.53,381.71,1.566249999999955,73.9390000000024
18932,Conveyor Belt 4,2026-02-28 05:00:00,Running,1502.78,0.05,60.82,80.187,1.24,318.5,58.66,15.21,382.02,1.565999999999955,73.8660000000024
18933,Conveyor Belt 4,2026-02-28 05:15:00,Running,1492.64,0.05,60.631,80.033,1.37,308.61,58.19,15.87,383.58,1.565749999999955,73.79300000000241
18934,Conveyor Belt 4,2026-02-28 05:30:00,Running,1494.29,0.05,60.636,80.606,1.39,303.8,55.75,15.97,375.78,1.565499999999955,73.72000000000241
18935,Conveyor Belt 4,2026-02-28 05:45:00,Running,1502.74,0.05,60.899,80.76,1.06,299.1,60.6,14.29,384.55,1.565249999999955,73.64700000000242
18936,Conveyor Belt 4,2026-02-28 06:00:00,Running,1498.91,0.04,61.513,80.798,1.16,286.42,64.25,14.81,379.14,1.564999999999955,73.57400000000243
18937,Conveyor Belt 4,2026-02-28 06:15:00,Running,1500.43,0.05,61.767,81.078,1.21,287.82,64.83,15.05,384.57,1.564749999999955,73.50100000000243
18938,Conveyor Belt 4,2026-02-28 06:30:00,Running,1492.73,0.06,61.631,81.415,1.07,285.96,57.92,14.33,379.4,1.564499999999955,73.42800000000244
18939,Conveyor Belt 4,2026-02-28 06:45:00,Running,1503.17,0.05,62.597,81.563,1.14,315.87,62.16,14.69,378.0,1.564249999999955,73.35500000000245
18940,Conveyor Belt 4,2026-02-28 07:00:00,Running,1503.54,0.05,62.565,82.127,1.24,315.21,61.04,15.18,376.93,1.563999999999955,73.28200000000245
18941,Conveyor Belt 4,2026-02-28 07:15:00,Running,1499.35,0.05,62.445,81.725,1.12,281.15,61.96,14.6,379.75,1.563749999999954,73.20900000000246
18942,Conveyor Belt 4,2026-02-28 07:30:00,Running,1495.89,0.06,63.05,82.251,1.29,287.37,62.94,15.47,382.08,1.563499999999954,73.13600000000247
18943,Conveyor Belt 4,2026-02-28 07:45:00,Running,1503.74,0.04,62.924,82.46,1.1,313.67,64.95,14.49,377.86,1.563249999999954,73.06300000000248
18944,Conveyor Belt 4,2026-02-28 08:00:00,Running,1491.18,0.05,62.737,83.116,1.1,284.64,64.83,14.49,381.79,1.562999999999954,72.99000000000248
18945,Conveyor Belt 4,2026-02-28 08:15:00,Running,1509.18,0.05,63.273,82.627,1.22,304.26,58.49,15.09,376.82,1.562749999999954,72.91700000000249
18946,Conveyor Belt 4,2026-02-28 08:30:00,Running,1493.95,0.04,64.012,82.917,1.15,308.74,62.64,14.76,383.19,1.562499999999954,72.8440000000025
18947,Conveyor Belt 4,2026-02-28 08:45:00,Running,1494.47,0.06,63.926,83.494,1.38,292.21,55.35,15.88,379.49,1.562249999999954,72.7710000000025
18948,Conveyor Belt 4,2026-02-28 09:00:00,Running,1493.22,0.06,64.396,83.138,1.34,313.87,59.02,15.69,377.59,1.561999999999954,72.69800000000251
18949,Conveyor Belt 4,2026-02-28 09:15:00,Running,1503.72,0.05,64.518,83.912,1.03,297.8,58.27,14.13,383.91,1.561749999999954,72.62500000000252
18950,Conveyor Belt 4,2026-02-28 09:30:00,Running,1505.51,0.05,64.5,84.429,1.07,299.11,58.27,14.35,378.09,1.561499999999954,72.55200000000252
18951,Conveyor Belt 4,2026-02-28 09:45:00,Running,1492.6,0.05,64.762,83.739,1.36,282.03,62.16,15.78,378.69,1.561249999999954,72.47900000000253
18952,Conveyor Belt 4,2026-02-28 10:00:00,Running,1500.73,0.05,64.781,84.33,1.26,298.4,60.82,15.31,379.78,1.560999999999954,72.40600000000254
18953,Conveyor Belt 4,2026-02-28 10:15:00,Running,1500.92,0.04,64.565,84.199,1.16,289.06,55.82,14.78,383.06,1.560749999999953,72.33300000000254
18954,Conveyor Belt 4,2026-02-28 10:30:00,Running,1496.76,0.06,65.442,85.319,1.28,293.02,59.74,15.42,381.32,1.560499999999953,72.26000000000255
18955,Conveyor Belt 4,2026-02-28 10:45:00,Running,1507.65,0.05,65.764,85.499,1.18,301.36,63.16,14.91,384.12,1.560249999999953,72.18700000000256
18956,Conveyor Belt 4,2026-02-28 11:00:00,Running,1506.8,0.05,65.444,85.23,1.39,294.49,64.54,15.96,384.44,1.559999999999953,72.11400000000256
